Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-10-11,CESC,EQ,1056.7,1056.0,1064.65,1013.6,1029.95,1032.05,1044.36,445694,46546630420000.0,11705,150684,0.3381
2017-10-12,CESC,EQ,1032.05,1035.0,1049.7,1033.35,1045.0,1044.8,1042.58,220834,23023788440000.0,5942,45467,0.2059
2017-10-13,CESC,EQ,1044.8,1050.0,1055.0,1037.2,1046.4,1044.15,1047.15,265162,27766568645000.0,8196,89224,0.33649999999999997
2017-10-16,CESC,EQ,1044.15,1050.0,1051.0,1022.3,1029.0,1031.5,1032.82,364772,37674539695000.0,11608,173058,0.4744
2017-10-17,CESC,EQ,1031.5,1032.4,1043.6,1026.35,1039.9,1038.65,1036.19,298219,30901083610000.004,13125,103391,0.3467
2017-10-18,CESC,EQ,1038.65,1039.7,1040.2,1023.0,1033.0,1033.7,1033.35,226019,23355775035000.0,9938,72104,0.319
2017-10-19,CESC,EQ,1033.7,1033.95,1041.25,1020.9,1024.0,1029.3,1034.65,119597,12374082780000.0,2569,32197,0.26920000000000005
2017-10-23,CESC,EQ,1029.3,1027.0,1034.95,1023.1,1030.0,1026.6,1029.15,461220,47466493295000.0,26779,279762,0.6066
2017-10-24,CESC,EQ,1026.6,1027.6,1040.0,1023.25,1030.0,1030.45,1032.37,222921,23013775720000.0,9807,72124,0.3235
2017-10-25,CESC,EQ,1030.45,1035.0,1035.2,1018.95,1027.05,1027.15,1024.84,218312,22373524620000.0,6883,100274,0.4593
2017-10-26,CESC,EQ,1027.15,1030.9,1044.7,1015.0,1030.0,1030.25,1026.86,383850,39415846130000.0,12628,175000,0.4559
2017-10-27,CESC,EQ,1030.25,1030.05,1033.85,995.0,1002.0,1003.55,1008.74,647449,65310846050000.0,24341,332434,0.5135000000000001
2017-10-30,CESC,EQ,1003.55,1010.95,1017.55,997.7,1002.0,1001.85,1006.67,291849,29379541814999.996,11636,130363,0.44670000000000004
2017-10-31,CESC,EQ,1001.85,1011.8,1034.35,1000.65,1017.95,1018.7,1021.85,550042,56206130900000.0,13532,162838,0.29600000000000004
2017-11-01,CESC,EQ,1018.7,1021.0,1025.0,1014.0,1019.0,1018.35,1018.33,120366,12257246390000.0,5217,47229,0.3924
2017-11-02,CESC,EQ,1018.35,1017.8,1027.1,1005.4,1014.05,1016.8,1016.8,240087,24412080420000.0,5712,85069,0.3543
2017-11-03,CESC,EQ,1016.8,1021.5,1024.5,991.0,996.0,1001.05,1012.35,359922,36436802555000.0,9288,121292,0.337
2017-11-06,CESC,EQ,1001.05,996.0,1008.7,992.0,994.9,995.0,1001.85,253151,25361942720000.0,9019,93393,0.3689
2017-11-07,CESC,EQ,995.0,998.95,1000.55,973.2,986.9,984.75,987.65,400330,39538598735000.0,11439,200651,0.5012
2017-11-08,CESC,EQ,984.75,983.75,1003.3,975.25,991.0,991.3,988.36,669214,66142435829999.99,21191,91300,0.13640000000000002
2017-11-09,CESC,EQ,991.3,996.0,1015.0,981.5,1012.0,1012.1,1002.87,443041,44431447870000.0,12211,147226,0.3323
2017-11-10,CESC,EQ,1012.1,1010.75,1019.4,1003.3,1012.5,1012.5,1011.79,333410,33733978860000.004,8591,143658,0.43090000000000006
2017-11-13,CESC,EQ,1012.5,1018.0,1043.2,1009.35,1015.6,1018.25,1031.56,796052,82117453005000.0,24703,278892,0.3503
2017-11-14,CESC,EQ,1018.25,1021.5,1047.45,1018.6,1024.0,1024.8,1034.53,669330,69243887135000.0,16805,197711,0.2954
2017-11-15,CESC,EQ,1024.8,1025.5,1037.15,1001.9,1016.0,1015.95,1020.02,620276,63269169725000.0,17495,279634,0.4508
2017-11-16,CESC,EQ,1015.95,1012.0,1019.9,982.0,1000.05,1002.55,1001.45,694063,69506727615000.0,18960,190536,0.2745
2017-11-17,CESC,EQ,1002.55,1010.0,1017.0,994.85,1006.5,1004.65,1006.2,214431,21576137855000.0,9521,60523,0.2822
2017-11-20,CESC,EQ,1004.65,1006.5,1010.0,995.1,1005.3,1006.8,1002.11,286624,28722934914999.996,7371,144122,0.5028
2017-11-21,CESC,EQ,1006.8,1006.5,1019.0,1003.25,1013.5,1015.5,1011.59,366866,37111643395000.0,11559,198854,0.542
2017-11-22,CESC,EQ,1015.5,1026.0,1053.9,1025.0,1033.45,1033.45,1041.63,1315992,137077856015000.02,34962,318532,0.242
2017-11-23,CESC,EQ,1033.45,1040.0,1042.0,1012.7,1017.7,1018.25,1025.77,488705,50129786935000.0,14901,189285,0.3873
2017-11-24,CESC,EQ,1018.25,1018.25,1023.35,1007.0,1014.0,1009.15,1012.48,327952,33204384700000.0,8125,218870,0.6674
2017-11-27,CESC,EQ,1009.15,1008.0,1024.05,1005.0,1022.9,1020.95,1014.2,406196,41196528170000.0,11086,232030,0.5712
2017-11-28,CESC,EQ,1020.95,1022.9,1029.9,1013.2,1014.45,1015.0,1019.36,257742,26273154360000.0,8743,124440,0.4828
2017-11-29,CESC,EQ,1015.0,1015.0,1028.6,1011.85,1024.0,1024.15,1018.36,209518,21336549680000.0,7554,94869,0.45280000000000004
2017-11-30,CESC,EQ,1024.15,1012.15,1029.0,1005.05,1006.9,1013.15,1016.9,582616,59246478220000.01,19424,290038,0.4978
2017-12-01,CESC,EQ,1013.15,1015.0,1021.45,992.75,996.15,996.1,1008.92,323758,32664697664999.996,10932,123279,0.38079999999999997
2017-12-04,CESC,EQ,996.1,995.1,997.95,975.0,979.25,981.75,984.38,345365,33997141825000.0,26737,141091,0.40850000000000003
2017-12-05,CESC,EQ,981.75,983.9,994.2,977.6,989.8,989.75,986.78,324843,32054935430000.0,13484,59278,0.1825
2017-12-06,CESC,EQ,989.75,999.0,999.0,972.0,975.15,977.45,985.56,465683,45895654345000.0,18898,125980,0.2705
2017-12-07,CESC,EQ,977.45,977.0,994.7,975.0,992.25,992.7,987.31,164896,16280274419999.998,6025,60102,0.36450000000000005
2017-12-08,CESC,EQ,992.7,986.1,1019.95,986.1,1008.55,1008.45,1008.6,395002,39839825835000.0,12400,150049,0.3799
2017-12-11,CESC,EQ,1008.45,1018.75,1021.95,1005.8,1011.45,1010.2,1010.04,321902,32513351939999.996,12829,177336,0.5509000000000001
2017-12-12,CESC,EQ,1010.2,1011.0,1015.7,1003.85,1005.0,1006.9,1008.6,255544,25774047000000.0,12554,137943,0.5398
2017-12-13,CESC,EQ,1006.9,1005.0,1020.95,995.25,1019.0,1013.65,1008.7,380180,38348641335000.0,11938,133321,0.3507
2017-12-14,CESC,EQ,1013.65,1020.0,1024.15,990.0,998.0,1001.8,1003.94,400930,40251081965000.0,21914,123732,0.3086
2017-12-15,CESC,EQ,1001.8,1005.0,1027.65,1005.0,1014.0,1014.85,1017.94,421509,42907169715000.0,13764,118771,0.2818
2017-12-18,CESC,EQ,1014.85,1012.0,1020.95,980.25,1008.0,1008.05,1006.29,303869,30577938605000.0,9496,68460,0.22530000000000003
2017-12-19,CESC,EQ,1008.05,1008.4,1018.8,1006.05,1010.25,1007.8,1011.29,276803,27992918395000.0,8494,139524,0.5041
2017-12-20,CESC,EQ,1007.8,1008.0,1015.3,1006.05,1007.05,1007.75,1010.13,204473,20654478665000.0,11112,95175,0.46549999999999997
2017-12-21,CESC,EQ,1007.75,1013.0,1059.9,1008.3,1050.65,1052.25,1035.88,1042350,107974893990000.02,21836,444403,0.4263
2017-12-22,CESC,EQ,1052.25,1063.95,1067.0,1040.7,1046.0,1049.15,1056.38,646792,68325578465000.0,17779,209715,0.32420000000000004
2017-12-26,CESC,EQ,1049.15,1053.45,1061.0,1045.0,1054.2,1054.3,1053.6,185283,19521394465000.0,5433,61535,0.3321
2017-12-27,CESC,EQ,1054.3,1058.6,1069.8,1045.8,1048.25,1052.7,1060.36,498948,52906696330000.0,11548,129379,0.2593
2017-12-28,CESC,EQ,1052.7,1054.0,1067.4,1040.05,1044.5,1044.05,1052.76,713003,75061977575000.0,34602,425221,0.5964
2017-12-29,CESC,EQ,1044.05,1045.0,1054.35,1040.1,1048.5,1048.0,1047.41,226798,23755093290000.0,5849,72594,0.3201
2018-01-01,CESC,EQ,1048.0,1054.85,1080.0,1051.1,1064.25,1064.0,1067.61,534835,57099647970000.01,13730,172260,0.3221
2018-01-02,CESC,EQ,1064.0,1066.0,1071.15,1045.25,1051.9,1052.05,1053.72,383528,40413198755000.0,12501,121454,0.31670000000000004
2018-01-03,CESC,EQ,1052.05,1055.0,1073.0,1049.0,1070.0,1058.0,1055.15,462724,48824504045000.0,19584,292210,0.6315
2018-01-04,CESC,EQ,1058.0,1067.0,1094.6,1060.1,1090.0,1090.05,1083.55,1018265,110334290455000.0,28356,381893,0.375
2018-01-05,CESC,EQ,1090.05,1098.0,1103.9,1077.75,1087.0,1087.25,1089.49,585509,63790739470000.01,15558,205893,0.35159999999999997
2018-01-08,CESC,EQ,1087.25,1100.0,1135.1,1080.0,1129.9,1130.25,1113.53,753478,83902202055000.0,21089,234154,0.31079999999999997
2018-01-09,CESC,EQ,1130.25,1130.25,1138.0,1111.55,1138.0,1122.65,1120.56,561480,62917348054999.99,13532,322727,0.5748
2018-01-10,CESC,EQ,1122.65,1130.1,1155.0,1130.05,1136.0,1136.8,1142.02,742774,84826386450000.0,17844,239586,0.3226
2018-01-11,CESC,EQ,1136.8,1136.0,1190.0,1131.75,1175.75,1177.2,1164.73,1459445,169985902580000.0,40125,628658,0.4308
2018-01-12,CESC,EQ,1177.2,1185.95,1185.95,1152.0,1157.2,1158.75,1162.68,632360,73523532135000.0,20094,245082,0.3876
2018-01-15,CESC,EQ,1158.75,1160.65,1176.35,1153.65,1159.0,1162.0,1162.96,377047,43848926835000.0,14682,188740,0.5006
2018-01-16,CESC,EQ,1162.0,1162.0,1162.0,1116.8,1141.0,1137.45,1138.47,528153,60128553375000.0,19041,230332,0.4361
2018-01-17,CESC,EQ,1137.45,1135.0,1156.6,1113.0,1131.0,1137.0,1139.22,736224,83872278970000.0,16027,393344,0.5343
2018-01-18,CESC,EQ,1137.0,1138.95,1143.45,1098.05,1103.75,1106.05,1120.06,371383,41596948620000.0,11952,144179,0.3882
2018-01-19,CESC,EQ,1106.05,1105.0,1130.0,1092.0,1111.55,1109.05,1107.56,610442,67610337520000.01,24183,221184,0.36229999999999996
2018-01-22,CESC,EQ,1109.05,1108.0,1116.6,1091.1,1108.7,1111.25,1102.25,323549,35663114390000.0,11869,121303,0.3749
2018-01-23,CESC,EQ,1111.25,1112.1,1117.2,1098.5,1104.0,1100.6,1106.84,616073,68189132300000.0,17571,275241,0.44680000000000003
2018-01-24,CESC,EQ,1100.6,1100.6,1108.1,1082.3,1085.85,1088.05,1090.53,398546,43462533175000.0,13524,150343,0.3772
2018-01-25,CESC,EQ,1088.05,1075.05,1102.5,1064.0,1071.0,1069.5,1076.38,660138,71055805165000.0,15948,255882,0.3876
2018-01-29,CESC,EQ,1069.5,1070.35,1087.1,1047.85,1054.0,1053.5,1066.31,333502,35561537240000.0,10768,159906,0.47950000000000004
2018-01-30,CESC,EQ,1053.5,1053.5,1080.0,1047.05,1066.7,1067.25,1067.1,274125,29251949189999.996,8301,96537,0.3522
2018-01-31,CESC,EQ,1067.25,1066.0,1074.35,1050.0,1053.0,1054.75,1060.32,260836,27656944164999.996,11543,77814,0.2983
2018-02-01,CESC,EQ,1054.75,1060.0,1067.75,1019.2,1045.35,1045.35,1046.67,532387,55723414140000.0,17483,121227,0.2277
2018-02-02,CESC,EQ,1045.35,1040.1,1040.1,969.95,1000.0,1000.2,1010.72,876894,88629405590000.0,27033,384306,0.43829999999999997
2018-02-05,CESC,EQ,1000.2,985.5,1007.95,975.55,1005.85,1000.4,994.14,603521,59998298195000.01,13478,204085,0.3382
2018-02-06,CESC,EQ,1000.4,950.0,1002.25,938.0,986.25,989.5,971.91,677609,65857631690000.0,19580,293472,0.43310000000000004
2018-02-07,CESC,EQ,989.5,1020.0,1021.3,969.3,973.0,977.9,993.66,533401,53001985070000.0,18959,145157,0.2721
2018-02-08,CESC,EQ,977.9,977.95,1007.95,974.3,996.95,992.3,993.72,801200,79616837535000.0,21517,127262,0.15880000000000002
2018-02-09,CESC,EQ,992.3,983.9,1016.85,968.0,1007.65,1007.6,997.41,610960,60937716220000.01,23761,243589,0.3987
2018-02-12,CESC,EQ,1007.6,1009.95,1043.5,1005.1,1035.8,1035.75,1029.1,365985,37663386710000.0,11614,68553,0.18730000000000002
2018-02-14,CESC,EQ,1035.75,1040.05,1045.8,1020.0,1020.0,1026.15,1032.38,230362,23782071125000.0,10013,83740,0.36350000000000005
2018-02-15,CESC,EQ,1026.15,1027.0,1034.0,992.25,1005.3,1007.05,1008.2,415471,41887608665000.0,33345,166981,0.4019
2018-02-16,CESC,EQ,1007.05,1008.0,1016.0,989.0,1000.0,1001.7,1002.23,396693,39757642130000.0,12070,101682,0.2563
2018-02-19,CESC,EQ,1001.7,1004.0,1004.25,974.5,988.0,989.0,986.89,472845,46664559800000.0,18725,100796,0.2132
2018-02-20,CESC,EQ,989.0,989.0,993.0,975.05,978.95,980.45,983.42,452552,44504802160000.0,22364,236079,0.5217
2018-02-21,CESC,EQ,980.45,985.0,993.75,979.2,984.0,985.4,986.1,444659,43847676290000.0,18752,176418,0.39670000000000005
2018-02-22,CESC,EQ,985.4,984.0,986.0,970.4,978.0,977.05,978.19,1428436,139728622934999.98,17820,1061956,0.7434000000000001
2018-02-23,CESC,EQ,977.05,979.9,1008.0,979.9,1003.75,1001.7,996.9,421372,42006514905000.0,16218,166133,0.3943
2018-02-26,CESC,EQ,1001.7,1006.1,1029.95,1002.0,1017.0,1017.55,1015.51,465062,47227597520000.0,13396,128489,0.2763
2018-02-27,CESC,EQ,1017.55,1022.0,1025.2,1002.0,1015.0,1009.55,1012.43,333663,33781098885000.004,12394,68027,0.2039
2018-02-28,CESC,EQ,1009.55,1004.1,1030.0,995.1,1022.05,1023.45,1020.09,522358,53285281025000.0,15702,166968,0.3196
2018-03-01,CESC,EQ,1023.45,1023.8,1026.15,1002.1,1003.0,1004.75,1012.43,184118,18640619880000.0,6103,70756,0.38430000000000003
2018-03-05,CESC,EQ,1004.75,1004.8,1004.8,982.2,994.4,995.2,993.82,296533,29470069189999.996,8103,148123,0.49950000000000006
2018-03-06,CESC,EQ,995.2,996.1,1007.85,975.1,979.6,979.55,991.13,511661,50712290305000.0,13887,215882,0.4219
2018-03-07,CESC,EQ,979.55,978.5,985.0,963.0,971.0,969.2,972.17,309096,30049304814999.996,7819,118259,0.3826
2018-03-08,CESC,EQ,969.2,960.0,987.9,941.35,984.85,984.25,971.49,724103,70345777415000.0,17185,348302,0.48100000000000004
2018-03-09,CESC,EQ,984.25,990.0,991.0,973.45,979.8,981.8,981.61,320007,31412123210000.004,15901,160283,0.5009
2018-03-12,CESC,EQ,981.8,980.0,987.5,952.6,968.45,968.75,969.79,486243,47155231645000.0,15558,209401,0.4307
2018-03-13,CESC,EQ,968.75,966.0,988.5,960.0,983.3,982.6,978.15,422082,41286008555000.0,11416,151657,0.3593
2018-03-14,CESC,EQ,982.6,980.45,984.4,962.5,966.0,968.75,970.35,472223,45822038975000.0,10484,216782,0.45909999999999995
2018-03-15,CESC,EQ,968.75,966.0,975.6,962.0,963.85,970.65,969.07,855029,82858597780000.0,22806,404873,0.47350000000000003
2018-03-16,CESC,EQ,970.65,969.35,970.9,950.95,954.75,956.05,961.08,470491,45217756080000.0,13808,194913,0.4143
2018-03-19,CESC,EQ,956.05,945.55,956.9,912.75,917.0,919.75,931.66,658816,61379485185000.0,16551,241542,0.3666
2018-03-20,CESC,EQ,919.75,905.75,925.35,891.0,897.2,900.65,906.77,701679,63626454050000.0,14161,357799,0.5099
2018-03-21,CESC,EQ,900.65,899.95,915.0,877.25,880.1,880.2,893.45,712044,63617666675000.0,22916,337874,0.47450000000000003
2018-03-22,CESC,EQ,880.2,883.0,889.9,861.35,879.0,883.65,879.63,825739,72634228345000.0,28027,354067,0.4288
2018-03-23,CESC,EQ,883.65,869.6,885.0,863.0,876.2,881.5,879.03,536293,47141623850000.0,24440,302106,0.5633
2018-03-26,CESC,EQ,881.5,881.5,963.35,870.0,949.0,954.45,922.41,1266720,116843918565000.02,28223,346069,0.2732
2018-03-27,CESC,EQ,954.45,955.0,983.5,937.5,970.0,973.25,964.34,1070924,103273572870000.0,23928,254259,0.2374
2018-03-28,CESC,EQ,973.25,971.0,999.9,957.05,959.8,966.2,980.27,1702137,166855809635000.0,32401,514558,0.3023
2018-04-02,CESC,EQ,966.2,973.45,996.5,958.5,987.5,987.45,978.64,716251,70095300435000.0,24321,223958,0.3127
2018-04-03,CESC,EQ,987.45,984.5,1013.0,976.6,1009.1,1004.8,995.76,430918,42909098025000.0,9857,121803,0.2827
2018-04-04,CESC,EQ,1004.8,1009.0,1019.0,968.55,979.5,976.95,992.7,480800,47728783560000.0,13354,127291,0.2647
2018-04-05,CESC,EQ,976.95,993.7,1007.6,986.75,1000.9,999.2,998.74,282998,28264221575000.0,7944,63562,0.22460000000000002
2018-04-06,CESC,EQ,999.2,997.7,1005.6,988.15,997.0,1001.15,997.65,323145,32238410605000.0,8545,53217,0.16469999999999999
2018-04-09,CESC,EQ,1001.15,1000.05,1023.75,979.55,1015.9,1018.0,1003.96,556855,55905774504999.99,15336,208827,0.375
2018-04-10,CESC,EQ,1018.0,1026.0,1026.5,1000.2,1008.15,1008.75,1010.51,530185,53575794170000.0,13914,211557,0.399
2018-04-11,CESC,EQ,1008.75,1009.9,1024.2,1001.3,1014.0,1015.6,1014.38,390359,39597347785000.0,11073,105312,0.2698
2018-04-12,CESC,EQ,1015.6,1013.3,1027.35,1005.6,1018.0,1015.3,1016.37,358426,36429183160000.0,12535,127387,0.3554
2018-04-13,CESC,EQ,1015.3,1016.1,1034.0,1015.55,1033.5,1030.6,1027.92,449496,46204635300000.0,17994,194693,0.43310000000000004
2018-04-16,CESC,EQ,1030.6,1025.5,1042.0,1022.55,1037.6,1039.1,1035.07,293521,30381394139999.996,9270,68915,0.2348
2018-04-17,CESC,EQ,1039.1,1037.0,1047.9,1035.0,1037.75,1038.3,1039.3,255346,26538138145000.0,11145,79944,0.3131
2018-04-18,CESC,EQ,1038.3,1037.0,1061.8,1034.0,1036.15,1038.55,1046.93,482756,50540965420000.0,15163,170351,0.3529
2018-04-19,CESC,EQ,1038.55,1038.0,1052.0,1034.05,1045.0,1049.2,1044.46,210665,22003190580000.0,9964,35827,0.17010000000000003
2018-04-20,CESC,EQ,1049.2,1038.5,1045.75,1023.3,1029.3,1027.85,1031.6,219319,22624906825000.0,7525,80211,0.3657
2018-04-23,CESC,EQ,1027.85,1029.2,1047.4,1021.0,1035.5,1034.65,1037.69,388626,40327360105000.0,12507,150251,0.3866
2018-04-24,CESC,EQ,1034.65,1033.9,1060.9,1031.0,1058.9,1051.3,1049.56,521970,54784125660000.0,13141,150781,0.2889
2018-04-25,CESC,EQ,1051.3,1054.95,1078.0,1038.1,1063.0,1065.2,1061.86,746068,79222188455000.0,17583,334285,0.44810000000000005
2018-04-26,CESC,EQ,1065.2,1074.25,1074.3,1047.8,1064.0,1064.9,1060.06,449683,47669138895000.0,12470,231568,0.515
2018-04-27,CESC,EQ,1064.9,1069.95,1079.9,1058.8,1060.5,1061.1,1068.16,369968,39518616580000.0,11395,167854,0.4537
2018-04-30,CESC,EQ,1061.1,1069.0,1070.9,1050.65,1062.8,1060.25,1060.51,293627,31139373775000.0,7124,82445,0.2808
2018-05-02,CESC,EQ,1060.25,1063.25,1070.8,1031.65,1045.9,1042.4,1052.84,321326,33830362220000.0,9488,156150,0.48600000000000004
2018-05-03,CESC,EQ,1042.4,1042.0,1047.45,1022.5,1029.0,1030.0,1032.78,434936,44919148920000.0,17706,227683,0.5235000000000001
2018-05-04,CESC,EQ,1030.0,1048.0,1048.0,1019.2,1036.95,1034.9,1032.02,436916,45090619245000.0,14869,233711,0.5349
2018-05-07,CESC,EQ,1034.9,1042.0,1067.0,1032.55,1065.5,1063.5,1051.83,466056,49021030050000.0,21362,242465,0.5202
2018-05-08,CESC,EQ,1063.5,1065.5,1071.9,1050.6,1065.0,1063.05,1060.04,334987,35509802385000.0,16938,97833,0.2921
2018-05-09,CESC,EQ,1063.05,1065.5,1076.45,1059.25,1067.0,1067.8,1069.28,273379,29231950214999.996,9664,96771,0.354
2018-05-10,CESC,EQ,1067.8,1068.2,1091.7,1054.35,1061.9,1059.5,1076.0,627555,67525142675000.0,15196,162659,0.25920000000000004
2018-05-11,CESC,EQ,1059.5,1062.0,1066.45,1052.5,1059.05,1059.0,1058.27,198636,21021139410000.0,8410,63384,0.3191
2018-05-14,CESC,EQ,1059.0,1065.0,1071.65,1043.4,1055.0,1049.5,1055.07,304425,32118816464999.996,14710,105171,0.3455
2018-05-15,CESC,EQ,1049.5,1050.7,1069.0,1035.85,1049.5,1048.7,1052.4,381977,40199076635000.0,16079,160877,0.42119999999999996
2018-05-16,CESC,EQ,1048.7,1046.95,1049.0,1027.85,1038.05,1038.2,1037.87,291221,30225076675000.0,16465,116611,0.4004
2018-05-17,CESC,EQ,1038.2,1044.4,1050.0,1013.35,1017.95,1020.35,1026.49,559381,57420157779999.99,24085,277720,0.4965
2018-05-18,CESC,EQ,1020.35,1021.5,1029.8,1007.55,1021.95,1019.5,1019.61,441688,45035088620000.0,14825,202228,0.4579
2018-05-21,CESC,EQ,1019.5,1020.0,1028.85,993.85,1006.05,1008.8,1007.22,307076,30929202700000.0,7778,70965,0.2311
2018-05-22,CESC,EQ,1008.8,1006.1,1021.45,996.25,1016.6,1017.6,1010.84,263535,26639302850000.0,9319,83333,0.31620000000000004
2018-05-23,CESC,EQ,1017.6,1019.45,1043.4,996.4,1012.0,1009.65,1017.14,1242277,126357480434999.98,37070,114449,0.09210000000000002
2018-05-24,CESC,EQ,1009.65,1019.0,1027.95,997.05,1019.55,1020.55,1013.92,397263,40279139540000.0,14245,115956,0.2919
2018-05-25,CESC,EQ,1020.55,1023.8,1049.55,1023.8,1042.0,1040.95,1040.04,400843,41689254655000.0,13186,83826,0.2091
2018-05-28,CESC,EQ,1040.95,1045.85,1058.4,1032.0,1045.4,1047.05,1041.34,331152,34484261770000.0,9539,141613,0.4276
2018-05-29,CESC,EQ,1047.05,1049.0,1052.0,1010.3,1026.0,1028.1,1029.89,346939,35730938710000.0,11282,59737,0.1722
2018-05-30,CESC,EQ,1028.1,1026.0,1045.8,1016.35,1037.0,1035.2,1035.7,262932,27231851535000.004,13737,57900,0.2202
2018-05-31,CESC,EQ,1035.2,1038.1,1044.9,1012.2,1022.95,1019.3,1025.19,271423,27826029530000.0,12270,94054,0.3465
2018-06-01,CESC,EQ,1019.3,1024.0,1049.0,1015.75,1031.0,1030.85,1037.13,494025,51236862620000.0,13757,123154,0.2493
2018-06-04,CESC,EQ,1030.85,1034.0,1043.0,1002.05,1005.3,1005.55,1020.73,302655,30892759345000.0,9737,94682,0.3128
2018-06-05,CESC,EQ,1005.55,1004.0,1006.7,975.0,985.0,984.3,986.78,371518,36660617285000.0,16768,133319,0.3588
2018-06-06,CESC,EQ,984.3,984.3,1017.0,981.5,1017.0,1007.9,1000.26,329787,32987385485000.004,9094,100738,0.3055
2018-06-07,CESC,EQ,1007.9,1018.0,1021.6,1004.9,1011.5,1010.2,1012.06,211662,21421488470000.0,8332,82173,0.3882
2018-06-08,CESC,EQ,1010.2,1001.0,1014.0,996.0,1000.3,1000.9,1003.49,283954,28494460639999.996,12913,114251,0.40240000000000004
2018-06-11,CESC,EQ,1000.9,1003.0,1016.35,997.6,1003.5,1004.6,1006.45,347633,34987671820000.0,9698,146332,0.42090000000000005
2018-06-12,CESC,EQ,1004.6,1005.95,1008.7,998.65,1002.0,1001.25,1002.91,170787,17128448540000.0,7315,50061,0.29309999999999997
2018-06-13,CESC,EQ,1001.25,1002.9,1011.9,999.6,1001.45,1004.05,1006.47,306199,30818114689999.996,6682,195264,0.6377
2018-06-14,CESC,EQ,1004.05,1002.95,1006.45,990.3,1002.7,1002.95,999.64,309272,30916166820000.0,8921,135261,0.4374
2018-06-15,CESC,EQ,1002.95,1001.95,1009.9,988.65,990.0,993.45,997.78,455439,45442804125000.0,13449,258452,0.5675
2018-06-18,CESC,EQ,993.45,991.0,993.0,975.1,975.45,978.4,981.18,176716,17339030719999.998,6782,72406,0.4097
2018-06-19,CESC,EQ,978.4,967.05,973.05,936.0,940.0,940.1,953.63,796557,75962076165000.0,20878,224504,0.2818
2018-06-20,CESC,EQ,940.1,940.0,952.9,934.85,952.25,944.5,941.9,722657,68066750925000.0,11615,427617,0.5917
2018-06-21,CESC,EQ,944.5,949.9,964.2,949.15,956.0,954.85,957.83,266670,25542480280000.0,7903,33245,0.1247
2018-06-22,CESC,EQ,954.85,956.0,972.7,947.5,965.75,966.65,960.79,164806,15834432119999.998,5747,33620,0.204
2018-06-25,CESC,EQ,966.65,965.75,973.75,952.5,952.5,954.6,963.07,131612,12675150885000.0,7701,37599,0.2857
2018-06-26,CESC,EQ,954.6,948.0,966.45,943.5,956.2,958.7,956.31,147754,14129870335000.0,5402,37555,0.25420000000000004
2018-06-27,CESC,EQ,958.7,958.95,958.95,920.05,923.0,929.35,934.0,393775,36778508280000.0,11890,113321,0.2878
2018-06-28,CESC,EQ,929.35,923.5,930.0,878.1,887.0,882.85,898.67,674176,60586119290000.0,14708,306526,0.4547
2018-06-29,CESC,EQ,882.85,887.05,918.0,887.0,917.0,912.05,906.81,380295,34485553364999.996,12835,161028,0.42340000000000005
2018-07-02,CESC,EQ,912.05,916.9,921.0,885.1,895.0,894.6,901.29,310887,28019934380000.0,22226,114792,0.36920000000000003
2018-07-03,CESC,EQ,894.6,894.6,899.15,880.05,890.8,890.5,889.38,204013,18144546710000.0,8526,63834,0.3129
2018-07-04,CESC,EQ,890.5,895.45,898.95,874.0,878.0,878.95,886.73,302455,26819488630000.0,25305,155820,0.5152
2018-07-05,CESC,EQ,878.95,885.5,920.85,884.75,912.0,910.4,908.85,856459,77839657070000.0,39682,217635,0.2541
2018-07-06,CESC,EQ,910.4,914.0,919.45,902.0,912.05,912.35,913.03,366623,33473957480000.0,10436,78818,0.215
2018-07-09,CESC,EQ,912.35,914.95,936.85,914.95,931.15,928.6,929.09,386240,35884992165000.0,13399,106372,0.2754
2018-07-10,CESC,EQ,928.6,933.0,936.3,921.35,925.25,926.65,928.8,176395,16383559944999.998,15691,78171,0.44320000000000004
2018-07-11,CESC,EQ,926.65,926.0,930.9,904.6,911.95,911.45,915.9,186416,17073843150000.0,7689,71029,0.381
2018-07-12,CESC,EQ,911.45,919.2,931.0,891.2,896.0,898.4,913.09,285300,26050547295000.0,7631,88079,0.30870000000000003
2018-07-13,CESC,EQ,898.4,900.0,912.95,885.5,906.0,905.75,899.74,262053,23577981695000.0,6639,82079,0.31320000000000003
2018-07-16,CESC,EQ,905.75,906.0,917.85,882.0,886.5,886.0,899.89,355353,31977691700000.0,13245,117702,0.3312
2018-07-17,CESC,EQ,886.0,881.7,902.0,870.0,900.0,897.35,883.34,617087,54509589675000.0,16113,285988,0.46340000000000003
2018-07-18,CESC,EQ,897.35,900.0,907.0,877.45,886.0,884.25,892.3,262132,23390161625000.0,8701,68743,0.2622
2018-07-19,CESC,EQ,884.25,884.5,897.85,880.5,884.65,885.15,887.75,277229,24611012015000.0,13263,85446,0.30820000000000003
2018-07-20,CESC,EQ,885.15,885.0,892.0,872.7,877.0,886.2,883.42,245082,21650912750000.0,9370,56688,0.2313
2018-07-23,CESC,EQ,886.2,886.2,891.9,871.5,881.75,884.0,880.86,311204,27412725575000.0,10869,129911,0.41740000000000005
